Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
anatomy_track,mouse-human-suite,LSMatch,"[""vagina squamous epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001731,=,0.0,http://human.owl#NCI_C49314,"[""Vaginal_Squamous_Epithelium""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""solitary tract nucleus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001052,=,0.0,http://human.owl#NCI_C33187,"[""Nucleus_of_the_Solitary_Tract""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""liver lobule""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002494,=,0.0,http://human.owl#NCI_C32732,"[""Hepatic_Lobule""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""nasal cartilage""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001883,=,0.0,http://human.owl#NCI_C49593,"[""Nasal_Cartilage""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""epidermis stratum granulosum""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000805,=,0.0,http://human.owl#NCI_C33627,"[""Stratum_Granulosum""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""adrenal gland cortex""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000118,=,0.0,http://human.owl#NCI_C12396,"[""Adrenal_Cortex""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""central nervous system""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000167,=,1.0,http://human.owl#NCI_C12438,"[""Central_Nervous_System""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""hand digit 5 phalanx""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001393,=,0.0,http://human.owl#NCI_C52773,"[""Hand_Digit_5_Phalanx""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""stomach mucosa""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002683,=,0.0,http://human.owl#NCI_C32656,"[""Gastric_Mucosa""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""occipital artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002009,=,0.0,http://human.owl#NCI_C33194,"[""Occipital_Artery""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""venous system endothelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000714,=,0.0,http://human.owl#NCI_C49320,"[""Venous_System_Endothelium""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""ankle joint""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000463,=,1.0,http://human.owl#NCI_C32078,"[""Ankle_Joint""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""mandible""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001487,=,1.0,http://human.owl#NCI_C12290,"[""Mandible""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""upper respiratory tract""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000442,=,0.0,http://human.owl#NCI_C33839,"[""Upper_Respiratory_System""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""efferent duct epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001734,=,0.0,http://human.owl#NCI_C49220,"[""Efferent_Ductule_Epithelium""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""fourth ventricle choroid plexus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000983,=,0.0,http://human.owl#NCI_C32308,"[""Choroid_Plexus_of_the_Fourth_Ventricle""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""labial artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001987,=,0.0,http://human.owl#NCI_C52947,"[""Labial_Artery""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""costal arch""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001396,=,0.0,http://human.owl#NCI_C52715,"[""Costal_Arch""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""pituitary gland""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000176,=,0.0,http://human.owl#NCI_C12399,"[""Pituitary_Gland""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""liver acinus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002496,=,0.0,http://human.owl#NCI_C32992,"[""Liver_Acinus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""nasal septum""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000285,=,0.0,http://human.owl#NCI_C33160,"[""Nasal_Septum""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""right lung respiratory bronchiole""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001788,=,0.0,http://human.owl#NCI_C49285,"[""Right_Lung_Respiratory_Bronchiole""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""iliopsoas""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002321,=,0.0,http://human.owl#NCI_C32764,"[""Iliopsoas_Muscle""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""foot digit 1""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000465,=,1.0,http://human.owl#NCI_C52839,"[""Foot_Digit_1""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""meninges""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001113,=,0.0,http://human.owl#NCI_C12348,"[""Meninges""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""femoral artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001951,=,0.0,http://human.owl#NCI_C12715,"[""Femoral_Artery""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""conjunctiva""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000265,=,0.0,http://human.owl#NCI_C12341,"[""Conjunctiva""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""pericardial cavity""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000053,=,0.0,http://human.owl#NCI_C38662,"[""Pericardial_Cavity""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""lung surfactant""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002534,=,0.0,http://human.owl#NCI_C13273,"[""Lung_Surfactant""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""forebrain""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000170,=,0.0,http://human.owl#NCI_C12455,"[""Prosencephalon""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""stomach submucosa""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002685,=,0.0,http://human.owl#NCI_C32663,"[""Gastric_Submucosa""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""cerebral white matter""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000945,=,1.0,http://human.owl#NCI_C49347,"[""Cerebral_White_Matter""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""lumbar vertebra 1""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001428,=,0.0,http://human.owl#NCI_C32899,"[""L1_Vertebra""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""facial VII nerve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001091,=,0.0,http://human.owl#NCI_C12714,"[""Facial_Nerve""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""small intestine crypt of lieberkuhn""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001552,=,0.0,http://human.owl#NCI_C33565,"[""Small_Intestinal_Crypt_of_Lieberkuhn""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""left adrenal gland""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000718,=,0.0,http://human.owl#NCI_C49322,"[""Left_Adrenal_Gland""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""auditory tube""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000255,=,0.0,http://human.owl#NCI_C12500,"[""Eustachian_Tube""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""alveolus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000420,=,1.0,http://human.owl#NCI_C12986,"[""Alveolus""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""peritoneal cavity""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000054,=,0.0,http://human.owl#NCI_C12769,"[""Peritoneal_Cavity""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""prostate gland epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001737,=,0.0,http://human.owl#NCI_C13103,"[""Prostatic_Epithelium""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""auricular artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001918,=,1.0,http://human.owl#NCI_C52849,"[""Auricular_Artery""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""superior mesenteric vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002179,=,0.0,http://human.owl#NCI_C33687,"[""Superior_Mesenteric_Vein""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""epithalamus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000172,=,0.0,http://human.owl#NCI_C12457,"[""Epithalamus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""unfertilized egg""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000388,=,0.0,http://human.owl#NCI_C12598,"[""Egg""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""supraspinatus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002389,=,0.0,http://human.owl#NCI_C33709,"[""Supraspinatus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""transversus thoracis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002397,=,0.0,http://human.owl#NCI_C53180,"[""Transversus_Thoracis""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""gingiva""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000342,=,0.0,http://human.owl#NCI_C32677,"[""Gingiva""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""tibilais cranialis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002395,=,0.0,http://human.owl#NCI_C53079,"[""Tibialis_Cranialis""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""vestibular membrane""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001200,=,0.0,http://human.owl#NCI_C33083,"[""Vestibular_Membrane""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""cervix epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001724,=,0.0,http://human.owl#NCI_C49218,"[""Cervix_Epithelium""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""tympanic membrane""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000257,=,0.0,http://human.owl#NCI_C12502,"[""Tympanic_Membrane""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""internal naris""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001323,=,0.0,http://human.owl#NCI_C32856,"[""Internal_Nare""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""retina inner plexiform layer""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001312,=,0.0,http://human.owl#NCI_C32809,"[""Inner_Plexiform_Layer""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""brain pia mater""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000816,=,0.0,http://human.owl#NCI_C49335,"[""Brain_Pia_Mater""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""facial VII nucleus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001014,=,0.0,http://human.owl#NCI_C12898,"[""Facial_Nerve_Nucleus""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""gall bladder""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000356,=,0.0,http://human.owl#NCI_C12377,"[""Gallbladder""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""striated muscle tissue""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002438,=,1.0,http://human.owl#NCI_C12436,"[""Striated_Muscle_Tissue""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""stomach pyloric region""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002560,=,0.0,http://human.owl#NCI_C12260,"[""Pylorus""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""anterior tibial artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002574,=,0.0,http://human.owl#NCI_C12825,"[""Anterior_Tibial_Artery""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""left hepatic duct""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001638,=,0.0,http://human.owl#NCI_C32960,"[""Left_Hepatic_Duct""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""hemolymphoid system""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000013,=,0.0,http://human.owl#NCI_C41165,"[""Hematopoietic_and_Lymphatic_System""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""medulla oblongata""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000206,=,0.0,http://human.owl#NCI_C12442,"[""Medulla_Oblongata""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""hindlimb bone""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000660,=,0.0,http://human.owl#NCI_C12982,"[""Bone_of_the_Lower_Extremity""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""pancreas head""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000122,=,0.0,http://human.owl#NCI_C12269,"[""Head_of_the_Pancreas""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""inner ear""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000237,=,0.0,http://human.owl#NCI_C12499,"[""Internal_Ear""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""median vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002175,=,1.0,http://human.owl#NCI_C33072,"[""Median_Vein""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""inguinal lymph node""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000737,=,0.0,http://human.owl#NCI_C32801,"[""Inguinal_Lymph_Node""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""utricle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000247,=,1.0,http://human.owl#NCI_C33844,"[""Utricle""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""esophagus lamina propria""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001568,=,0.0,http://human.owl#NCI_C49223,"[""Esophageal_Lamina_Propria""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""occipital cortex""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000913,=,0.0,http://human.owl#NCI_C12355,"[""Occipital_Lobe""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""joint""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000319,=,1.0,http://human.owl#NCI_C13044,"[""Joint""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""cortical layer IV""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000900,=,0.0,http://human.owl#NCI_C32844,"[""Internal_Granular_Layer""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""arm""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000033,=,1.0,http://human.owl#NCI_C32141,"[""Arm""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""submandibular gland""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001589,=,0.0,http://human.owl#NCI_C12233,"[""Submandibular_Gland""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""bronchus smooth muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001840,=,0.0,http://human.owl#NCI_C49213,"[""Bronchus_Smooth_Muscle_Tissue""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""vena cava""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000068,=,0.0,http://human.owl#NCI_C12817,"[""Vena_Cava""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""ocular refractive media""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001911,=,0.0,http://human.owl#NCI_C33452,"[""Refractile_Media""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""ovary""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000384,=,0.0,http://human.owl#NCI_C12404,"[""Ovary""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""nasal cavity epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001324,=,0.0,http://human.owl#NCI_C49261,"[""Nasal_Cavity_Epithelium""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""bronchiole epithelium""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001772,=,0.0,http://human.owl#NCI_C48942,"[""Bronchiole_Epithelium""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""hippocampus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000191,=,0.0,http://human.owl#NCI_C12444,"[""Hippocampus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""latissimus dorsi""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002331,=,0.0,http://human.owl#NCI_C33150,"[""Musculus_Latissimus_Dorsi""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""penis""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000408,=,0.0,http://human.owl#NCI_C12409,"[""Penis""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""peyer's patch""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000137,=,0.0,http://human.owl#NCI_C12771,"[""Peyer_s_Patch""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""spinal vestibular nucleus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001054,=,0.0,http://human.owl#NCI_C33591,"[""Spinal_Vestibular_Nucleus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""metatarsal bone digit 1""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001369,=,0.0,http://human.owl#NCI_C52791,"[""Metatarsal_Bone_Digit_1""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""foot phalanx""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000305,=,0.0,http://human.owl#NCI_C25774,"[""Phalanx_of_the_Foot""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""ear""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000236,=,1.0,http://human.owl#NCI_C12394,"[""Ear""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""leg""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000047,=,1.0,http://human.owl#NCI_C32974,"[""Leg""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""sensory ganglion""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002566,=,1.0,http://human.owl#NCI_C13060,"[""Sensory_Ganglion""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""cerebellar layer""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000201,=,0.0,http://human.owl#NCI_C49137,"[""Cortical_Cell_Layer_of_the_Cerebellum""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""optic II nerve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001097,=,0.0,http://human.owl#NCI_C12761,"[""Optic_Nerve""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""anterior olfactory nucleus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000968,=,1.0,http://human.owl#NCI_C52710,"[""Anterior_Olfactory_Nucleus""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""temporal bone""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001476,=,1.0,http://human.owl#NCI_C12797,"[""Temporal_Bone""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""foot skin""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000654,=,1.0,http://human.owl#NCI_C52750,"[""Foot_Skin""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""phrenic nerve""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001170,=,1.0,http://human.owl#NCI_C52813,"[""Phrenic_Nerve""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""larynx connective tissue""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001754,=,0.0,http://human.owl#NCI_C49245,"[""Laryngeal_Connective_Tissue""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""coat hair bulb""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000161,=,0.0,http://human.owl#NCI_C32706,"[""Hair_Bulb""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""right spermatic artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002042,=,0.0,http://human.owl#NCI_C52738,"[""Right_Spermatic_Artery""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""esophagus muscle""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002682,=,0.0,http://human.owl#NCI_C32540,"[""Esophageal_Muscularis_Mucosa""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""forelimb""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000025,=,0.0,http://human.owl#NCI_C12671,"[""Upper_Extremity""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""pia mater""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001116,=,0.0,http://human.owl#NCI_C33321,"[""Pia_Mater""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""sacroiliac joint""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001506,=,0.0,http://human.owl#NCI_C33507,"[""Sacroiliac_Joint""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""corpus callosum""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000188,=,0.0,http://human.owl#NCI_C12446,"[""Corpus_Callosum""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""ilio-lumbar artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001976,=,0.0,http://human.owl#NCI_C52859,"[""Iliolumbar_Artery""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""medial vestibular nucleus""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001048,=,0.0,http://human.owl#NCI_C33069,"[""Medial_Vestibular_Nucleus""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""capitate""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001342,=,0.0,http://human.owl#NCI_C12856,"[""Capitate_Bone""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""ovarian artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002012,=,0.0,http://human.owl#NCI_C33242,"[""Ovarian_Artery""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""gastric vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002128,=,1.0,http://human.owl#NCI_C32665,"[""Gastric_Vein""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""scaphoid""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002555,=,0.0,http://human.owl#NCI_C12854,"[""Scaphoid_Bone""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""right ovary""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001705,=,0.0,http://human.owl#NCI_C33487,"[""Right_Ovary""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""spermatic vein""]",[],"[""owl:Class""]",http://mouse.owl#MA_0002218,=,0.0,http://human.owl#NCI_C53050,"[""Spermatic_Vein""]",[],"[""owl:Class""]",false,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""suprarenal artery""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001914,=,0.0,http://human.owl#NCI_C52844,"[""Adrenal_Artery""]",[],"[""owl:Class""]",true,false negative
anatomy_track,mouse-human-suite,LSMatch,"[""patella""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001374,=,1.0,http://human.owl#NCI_C33282,"[""Patella""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""knee joint""]",[],"[""owl:Class""]",http://mouse.owl#MA_0000471,=,1.0,http://human.owl#NCI_C32898,"[""Knee_Joint""]",[],"[""owl:Class""]",false,true positive
anatomy_track,mouse-human-suite,LSMatch,"[""foot digit 1 phalanx""]",[],"[""owl:Class""]",http://mouse.owl#MA_0001381,=,1.0,http://human.owl#NCI_C52778,"[""Foot_Digit_1_Phalanx""]",[],"[""owl:Class""]",false,true positive
